pert_id,rna_plate,average_precision,top1_correct,top5_hit,split,method
BRD-K71103788,CPC015_MCF7_6H_X2,0.019910153251272107,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC015_MCF7_6H_X2,0.022921662467097217,0.0,0.0,test,filzen_binary
BRD-K77695569,CPC015_MCF7_6H_X2,0.03402805177837908,0.0,0.0,test,filzen_binary
BRD-K79759585,CPC015_MCF7_6H_X2,0.0553767466070372,0.0,0.0,test,filzen_binary
BRD-K92049597,CPC015_MCF7_6H_X2,0.035842304644834594,0.0,0.0,test,filzen_binary
BRD-K92093830,CPC015_MCF7_6H_X2,0.0462768758021846,0.0,0.0,test,filzen_binary
BRD-K95237249,CPC015_MCF7_6H_X2,0.03463255247778911,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC015_MCF7_6H_X3,0.02132336851827331,0.0,0.0,test,filzen_binary
BRD-A55913614,CPC015_MCF7_6H_X3,0.022940539826835585,0.0,0.0,test,filzen_binary
BRD-A75552914,CPC015_MCF7_6H_X3,0.023751145899727186,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC015_MCF7_6H_X3,0.03383029052754825,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC015_MCF7_6H_X3,0.022147347880964053,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC015_MCF7_6H_X3,0.04877031111715736,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC015_MCF7_6H_X3,0.029414714293435756,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC015_MCF7_6H_X3,0.02912653657753287,0.0,0.0,test,filzen_binary
BRD-K38055836,CPC015_MCF7_6H_X3,0.023421331477657428,0.0,0.0,test,filzen_binary
BRD-K38197229,CPC015_MCF7_6H_X3,0.03455706116103375,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC015_MCF7_6H_X3,0.026668675706799715,0.0,0.0,test,filzen_binary
BRD-K66353228,CPC015_MCF7_6H_X3,0.0211994165008955,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC015_MCF7_6H_X3,0.02566319964000857,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC015_MCF7_6H_X3,0.019910153251272107,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC015_MCF7_6H_X3,0.022921662467097217,0.0,0.0,test,filzen_binary
BRD-K77695569,CPC015_MCF7_6H_X3,0.03402805177837908,0.0,0.0,test,filzen_binary
BRD-K79759585,CPC015_MCF7_6H_X3,0.0553767466070372,0.0,0.0,test,filzen_binary
BRD-K92049597,CPC015_MCF7_6H_X3,0.035842304644834594,0.0,0.0,test,filzen_binary
BRD-K92093830,CPC015_MCF7_6H_X3,0.599122731550898,1.0,1.0,test,filzen_binary
BRD-K95237249,CPC015_MCF7_6H_X3,0.03463255247778911,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC015_MCF7_6H_X4,0.02132336851827331,0.0,0.0,test,filzen_binary
BRD-A55913614,CPC015_MCF7_6H_X4,0.022940539826835585,0.0,0.0,test,filzen_binary
BRD-A75552914,CPC015_MCF7_6H_X4,0.023751145899727186,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC015_MCF7_6H_X4,0.03383029052754825,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC015_MCF7_6H_X4,0.022147347880964053,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC015_MCF7_6H_X4,0.04877031111715736,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC015_MCF7_6H_X4,0.029414714293435756,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC015_MCF7_6H_X4,0.02912653657753287,0.0,0.0,test,filzen_binary
BRD-K38055836,CPC015_MCF7_6H_X4,0.023421331477657428,0.0,0.0,test,filzen_binary
BRD-K38197229,CPC015_MCF7_6H_X4,0.03455706116103375,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC015_MCF7_6H_X4,0.026668675706799715,0.0,0.0,test,filzen_binary
BRD-K66353228,CPC015_MCF7_6H_X4,0.0211994165008955,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC015_MCF7_6H_X4,0.02566319964000857,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC015_MCF7_6H_X4,0.019910153251272107,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC015_MCF7_6H_X4,0.022921662467097217,0.0,0.0,test,filzen_binary
BRD-K77695569,CPC015_MCF7_6H_X4,0.03402805177837908,0.0,0.0,test,filzen_binary
BRD-K79759585,CPC015_MCF7_6H_X4,0.0553767466070372,0.0,0.0,test,filzen_binary
BRD-K92049597,CPC015_MCF7_6H_X4,0.035842304644834594,0.0,0.0,test,filzen_binary
BRD-K92093830,CPC015_MCF7_6H_X4,0.0462768758021846,0.0,0.0,test,filzen_binary
BRD-K95237249,CPC015_MCF7_6H_X4,0.03463255247778911,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC015_MCF7_6H_X5,0.02132336851827331,0.0,0.0,test,filzen_binary
BRD-A55913614,CPC015_MCF7_6H_X5,0.022940539826835585,0.0,0.0,test,filzen_binary
BRD-A75552914,CPC015_MCF7_6H_X5,0.023751145899727186,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC015_MCF7_6H_X5,0.03383029052754825,0.0,0.0,test,filzen_binary
BRD-K25394294,CPC015_MCF7_6H_X5,0.022147347880964053,0.0,0.0,test,filzen_binary
BRD-K28936863,CPC015_MCF7_6H_X5,0.04877031111715736,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC015_MCF7_6H_X5,0.029414714293435756,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC015_MCF7_6H_X5,0.02912653657753287,0.0,0.0,test,filzen_binary
BRD-K38055836,CPC015_MCF7_6H_X5,0.023421331477657428,0.0,0.0,test,filzen_binary
BRD-K38197229,CPC015_MCF7_6H_X5,0.03455706116103375,0.0,0.0,test,filzen_binary
BRD-K60770992,CPC015_MCF7_6H_X5,0.026668675706799715,0.0,0.0,test,filzen_binary
BRD-K66353228,CPC015_MCF7_6H_X5,0.0211994165008955,0.0,0.0,test,filzen_binary
BRD-K70301876,CPC015_MCF7_6H_X5,0.02566319964000857,0.0,0.0,test,filzen_binary
BRD-K71103788,CPC015_MCF7_6H_X5,0.019910153251272107,0.0,0.0,test,filzen_binary
BRD-K75958195,CPC015_MCF7_6H_X5,0.022921662467097217,0.0,0.0,test,filzen_binary
BRD-K77695569,CPC015_MCF7_6H_X5,0.03402805177837908,0.0,0.0,test,filzen_binary
BRD-K79759585,CPC015_MCF7_6H_X5,0.0553767466070372,0.0,0.0,test,filzen_binary
BRD-K92049597,CPC015_MCF7_6H_X5,0.035842304644834594,0.0,0.0,test,filzen_binary
BRD-K92093830,CPC015_MCF7_6H_X5,0.0462768758021846,0.0,0.0,test,filzen_binary
BRD-K95237249,CPC015_MCF7_6H_X5,0.03463255247778911,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC016_MCF7_6H_X1,0.02765338155642627,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC016_MCF7_6H_X2,0.02765338155642627,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC016_MCF7_6H_X5,0.02765338155642627,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC017_MCF7_6H_X1,0.02124487924366902,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC017_MCF7_6H_X1,0.034345071692072154,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC017_MCF7_6H_X2,0.02124487924366902,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC017_MCF7_6H_X2,0.034345071692072154,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC017_MCF7_6H_X3,0.02124487924366902,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC017_MCF7_6H_X3,0.034345071692072154,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC017_MCF7_6H_X5,0.02124487924366902,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC017_MCF7_6H_X5,0.034345071692072154,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC018_MCF7_6H_X1,0.03673871964003208,0.0,0.0,test,filzen_binary
BRD-K97181089,CPC018_MCF7_6H_X1,0.02622399857478067,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC018_MCF7_6H_X2,0.03673871964003208,0.0,0.0,test,filzen_binary
BRD-K97181089,CPC018_MCF7_6H_X2,0.02622399857478067,0.0,0.0,test,filzen_binary
BRD-K78126613,CPC018_MCF7_6H_X3,0.03673871964003208,0.0,0.0,test,filzen_binary
BRD-K97181089,CPC018_MCF7_6H_X3,0.02622399857478067,0.0,0.0,test,filzen_binary
BRD-A36217750,CPC020_MCF7_6H_X1,0.026881295281526885,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC020_MCF7_6H_X1,0.020822683082728447,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC020_MCF7_6H_X1,0.033196162881459726,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC020_MCF7_6H_X1,0.022012760967133282,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC020_MCF7_6H_X1,0.03526098257658088,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC020_MCF7_6H_X1,0.0288253029544001,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC020_MCF7_6H_X1,0.02852750686546162,0.0,0.0,test,filzen_binary
BRD-K38197229,CPC020_MCF7_6H_X1,0.033853599766936616,0.0,0.0,test,filzen_binary
BRD-K46211610,CPC020_MCF7_6H_X1,0.027844460349456913,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC020_MCF7_6H_X1,0.02816888151557613,0.0,0.0,test,filzen_binary
BRD-K67511046,CPC020_MCF7_6H_X1,0.02821255778732701,0.0,0.0,test,filzen_binary
BRD-K77695569,CPC020_MCF7_6H_X1,0.033346789020733465,0.0,0.0,test,filzen_binary
BRD-K92049597,CPC020_MCF7_6H_X1,0.035147203575173556,0.0,0.0,test,filzen_binary
BRD-K95237249,CPC020_MCF7_6H_X1,0.03396553395570742,0.0,0.0,test,filzen_binary
BRD-A36217750,CPC020_MCF7_6H_X2,0.026881295281526885,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC020_MCF7_6H_X2,0.020822683082728447,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC020_MCF7_6H_X2,0.033196162881459726,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC020_MCF7_6H_X2,0.022012760967133282,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC020_MCF7_6H_X2,0.03526098257658088,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC020_MCF7_6H_X2,0.0288253029544001,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC020_MCF7_6H_X2,0.02852750686546162,0.0,0.0,test,filzen_binary
BRD-K38197229,CPC020_MCF7_6H_X2,0.033853599766936616,0.0,0.0,test,filzen_binary
BRD-K46211610,CPC020_MCF7_6H_X2,0.027844460349456913,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC020_MCF7_6H_X2,0.02816888151557613,0.0,0.0,test,filzen_binary
BRD-K67511046,CPC020_MCF7_6H_X2,0.02821255778732701,0.0,0.0,test,filzen_binary
BRD-K77695569,CPC020_MCF7_6H_X2,0.033346789020733465,0.0,0.0,test,filzen_binary
BRD-K92049597,CPC020_MCF7_6H_X2,0.035147203575173556,0.0,0.0,test,filzen_binary
BRD-K95237249,CPC020_MCF7_6H_X2,0.03396553395570742,0.0,0.0,test,filzen_binary
BRD-A36217750,CPC020_MCF7_6H_X3,0.026881295281526885,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC020_MCF7_6H_X3,0.020822683082728447,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC020_MCF7_6H_X3,0.033196162881459726,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC020_MCF7_6H_X3,0.022012760967133282,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC020_MCF7_6H_X3,0.03526098257658088,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC020_MCF7_6H_X3,0.0288253029544001,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC020_MCF7_6H_X3,0.02852750686546162,0.0,0.0,test,filzen_binary
BRD-K38197229,CPC020_MCF7_6H_X3,0.033853599766936616,0.0,0.0,test,filzen_binary
BRD-K46211610,CPC020_MCF7_6H_X3,0.027844460349456913,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC020_MCF7_6H_X3,0.02816888151557613,0.0,0.0,test,filzen_binary
BRD-K67511046,CPC020_MCF7_6H_X3,0.02821255778732701,0.0,0.0,test,filzen_binary
BRD-K77695569,CPC020_MCF7_6H_X3,0.033346789020733465,0.0,0.0,test,filzen_binary
BRD-K92049597,CPC020_MCF7_6H_X3,0.035147203575173556,0.0,0.0,test,filzen_binary
BRD-K95237249,CPC020_MCF7_6H_X3,0.03396553395570742,0.0,0.0,test,filzen_binary
BRD-A36217750,CPC020_MCF7_6H_X5,0.026881295281526885,0.0,0.0,test,filzen_binary
BRD-A54880345,CPC020_MCF7_6H_X5,0.020822683082728447,0.0,0.0,test,filzen_binary
BRD-A79981887,CPC020_MCF7_6H_X5,0.033196162881459726,0.0,0.0,test,filzen_binary
BRD-K02265150,CPC020_MCF7_6H_X5,0.022012760967133282,0.0,0.0,test,filzen_binary
BRD-K22031190,CPC020_MCF7_6H_X5,0.03526098257658088,0.0,0.0,test,filzen_binary
BRD-K29458283,CPC020_MCF7_6H_X5,0.0288253029544001,0.0,0.0,test,filzen_binary
BRD-K32247306,CPC020_MCF7_6H_X5,0.02852750686546162,0.0,0.0,test,filzen_binary
BRD-K38197229,CPC020_MCF7_6H_X5,0.033853599766936616,0.0,0.0,test,filzen_binary
BRD-K46211610,CPC020_MCF7_6H_X5,0.027844460349456913,0.0,0.0,test,filzen_binary
BRD-K67043667,CPC020_MCF7_6H_X5,0.02816888151557613,0.0,0.0,test,filzen_binary
BRD-K67511046,CPC020_MCF7_6H_X5,0.02821255778732701,0.0,0.0,test,filzen_binary
BRD-K77695569,CPC020_MCF7_6H_X5,0.033346789020733465,0.0,0.0,test,filzen_binary
BRD-K92049597,CPC020_MCF7_6H_X5,0.035147203575173556,0.0,0.0,test,filzen_binary
BRD-K95237249,CPC020_MCF7_6H_X5,0.03396553395570742,0.0,0.0,test,filzen_binary
BRD-A26711594,CPD001_MCF7_6H_X1,0.020880202092167927,0.0,0.0,test,filzen_binary
BRD-A36217750,CPD001_MCF7_6H_X1,0.026861193768888056,0.0,0.0,test,filzen_binary
BRD-A75552914,CPD001_MCF7_6H_X1,0.022509235625813223,0.0,0.0,test,filzen_binary
BRD-A79981887,CPD001_MCF7_6H_X1,0.033181922735640634,0.0,0.0,test,filzen_binary
BRD-K22031190,CPD001_MCF7_6H_X1,0.03526098257658088,0.0,0.0,test,filzen_binary
BRD-K28936863,CPD001_MCF7_6H_X1,0.04732266731527542,0.0,0.0,test,filzen_binary
BRD-K38197229,CPD001_MCF7_6H_X1,0.03387378710543791,0.0,0.0,test,filzen_binary
BRD-K46211610,CPD001_MCF7_6H_X1,0.02786682971237746,0.0,0.0,test,filzen_binary
BRD-K60770992,CPD001_MCF7_6H_X1,0.025443166543626945,0.0,0.0,test,filzen_binary
BRD-K66353228,CPD001_MCF7_6H_X1,0.020069421095636388,0.0,0.0,test,filzen_binary
BRD-K67511046,CPD001_MCF7_6H_X1,0.02821255778732701,0.0,0.0,test,filzen_binary
BRD-K89732114,CPD001_MCF7_6H_X1,0.022237107887243566,0.0,0.0,test,filzen_binary
BRD-K92049597,CPD001_MCF7_6H_X1,0.035147203575173556,0.0,0.0,test,filzen_binary
BRD-K97181089,CPD001_MCF7_6H_X1,0.02616888154574658,0.0,0.0,test,filzen_binary
BRD-A26711594,CPD001_MCF7_6H_X1.A2,0.020880202092167927,0.0,0.0,test,filzen_binary
BRD-A36217750,CPD001_MCF7_6H_X1.A2,0.026861193768888056,0.0,0.0,test,filzen_binary
BRD-A75552914,CPD001_MCF7_6H_X1.A2,0.022509235625813223,0.0,0.0,test,filzen_binary
BRD-A79981887,CPD001_MCF7_6H_X1.A2,0.033181922735640634,0.0,0.0,test,filzen_binary
BRD-K22031190,CPD001_MCF7_6H_X1.A2,0.03526098257658088,0.0,0.0,test,filzen_binary
BRD-K28936863,CPD001_MCF7_6H_X1.A2,0.04732266731527542,0.0,0.0,test,filzen_binary
BRD-K38197229,CPD001_MCF7_6H_X1.A2,0.03387378710543791,0.0,0.0,test,filzen_binary
BRD-K46211610,CPD001_MCF7_6H_X1.A2,0.02786682971237746,0.0,0.0,test,filzen_binary
BRD-K60770992,CPD001_MCF7_6H_X1.A2,0.025443166543626945,0.0,0.0,test,filzen_binary
BRD-K66353228,CPD001_MCF7_6H_X1.A2,0.020069421095636388,0.0,0.0,test,filzen_binary
BRD-K67511046,CPD001_MCF7_6H_X1.A2,0.02821255778732701,0.0,0.0,test,filzen_binary
BRD-K89732114,CPD001_MCF7_6H_X1.A2,0.022237107887243566,0.0,0.0,test,filzen_binary
BRD-K92049597,CPD001_MCF7_6H_X1.A2,0.035147203575173556,0.0,0.0,test,filzen_binary
BRD-K97181089,CPD001_MCF7_6H_X1.A2,0.02616888154574658,0.0,0.0,test,filzen_binary
BRD-A26711594,CPD001_MCF7_6H_X2,0.020728987619968588,0.0,0.0,test,filzen_binary
BRD-A36217750,CPD001_MCF7_6H_X2,0.026582739028115854,0.0,0.0,test,filzen_binary
BRD-A75552914,CPD001_MCF7_6H_X2,0.022330164338752182,0.0,0.0,test,filzen_binary
BRD-A79981887,CPD001_MCF7_6H_X2,0.032881063242104075,0.0,0.0,test,filzen_binary
BRD-K22031190,CPD001_MCF7_6H_X2,0.03490106290057778,0.0,0.0,test,filzen_binary
BRD-K38197229,CPD001_MCF7_6H_X2,0.03352078049912259,0.0,0.0,test,filzen_binary
BRD-K46211610,CPD001_MCF7_6H_X2,0.027580087481040235,0.0,0.0,test,filzen_binary
BRD-K60770992,CPD001_MCF7_6H_X2,0.025260248401396283,0.0,0.0,test,filzen_binary
BRD-K67511046,CPD001_MCF7_6H_X2,0.027936013892249482,0.0,0.0,test,filzen_binary
BRD-K89732114,CPD001_MCF7_6H_X2,0.02210396803323683,0.0,0.0,test,filzen_binary
BRD-K92049597,CPD001_MCF7_6H_X2,0.03478471235327542,0.0,0.0,test,filzen_binary
BRD-K97181089,CPD001_MCF7_6H_X2,0.02596662109255121,0.0,0.0,test,filzen_binary
BRD-A26711594,CPD001_MCF7_6H_X3,0.020899066457382043,0.0,0.0,test,filzen_binary
BRD-A36217750,CPD001_MCF7_6H_X3,0.02688221807298359,0.0,0.0,test,filzen_binary
BRD-A75552914,CPD001_MCF7_6H_X3,0.02252892919389389,0.0,0.0,test,filzen_binary
BRD-A79981887,CPD001_MCF7_6H_X3,0.033197019353998124,0.0,0.0,test,filzen_binary
BRD-K22031190,CPD001_MCF7_6H_X3,0.03527744551439214,0.0,0.0,test,filzen_binary
BRD-K28936863,CPD001_MCF7_6H_X3,0.04701509330527927,0.0,0.0,test,filzen_binary
BRD-K38197229,CPD001_MCF7_6H_X3,0.0339006053027897,0.0,0.0,test,filzen_binary
BRD-K46211610,CPD001_MCF7_6H_X3,0.027896705740732643,0.0,0.0,test,filzen_binary
BRD-K60770992,CPD001_MCF7_6H_X3,0.025467143279712747,0.0,0.0,test,filzen_binary
BRD-K66353228,CPD001_MCF7_6H_X3,0.019939982427991738,0.0,0.0,test,filzen_binary
BRD-K67511046,CPD001_MCF7_6H_X3,0.028250424741782524,0.0,0.0,test,filzen_binary
BRD-K89732114,CPD001_MCF7_6H_X3,0.022269813277091804,0.0,0.0,test,filzen_binary
BRD-K92049597,CPD001_MCF7_6H_X3,0.03518337648166659,0.0,0.0,test,filzen_binary
BRD-K97181089,CPD001_MCF7_6H_X3,0.026205820080025543,0.0,0.0,test,filzen_binary
BRD-A55913614,CPD002_MCF7_6H_X1,0.020151023726512677,0.0,0.0,test,filzen_binary
BRD-K38055836,CPD002_MCF7_6H_X1,0.02059717289669068,0.0,0.0,test,filzen_binary
BRD-K70301876,CPD002_MCF7_6H_X1,0.02302090236754034,0.0,0.0,test,filzen_binary
BRD-K77695569,CPD002_MCF7_6H_X1,0.030914841548860518,0.0,0.0,test,filzen_binary
BRD-K92093830,CPD002_MCF7_6H_X1,0.5988386903636159,1.0,1.0,test,filzen_binary
BRD-K95237249,CPD002_MCF7_6H_X1,0.031442429703178926,0.0,0.0,test,filzen_binary
BRD-A55913614,CPD002_MCF7_6H_X2,0.020151023726512677,0.0,0.0,test,filzen_binary
BRD-K38055836,CPD002_MCF7_6H_X2,0.02059717289669068,0.0,0.0,test,filzen_binary
BRD-K70301876,CPD002_MCF7_6H_X2,0.02302090236754034,0.0,0.0,test,filzen_binary
BRD-K77695569,CPD002_MCF7_6H_X2,0.030914841548860518,0.0,0.0,test,filzen_binary
BRD-K92093830,CPD002_MCF7_6H_X2,0.5988386903636159,1.0,1.0,test,filzen_binary
BRD-K95237249,CPD002_MCF7_6H_X2,0.031442429703178926,0.0,0.0,test,filzen_binary
BRD-A55913614,CPD002_MCF7_6H_X3,0.020151023726512677,0.0,0.0,test,filzen_binary
BRD-K38055836,CPD002_MCF7_6H_X3,0.02059717289669068,0.0,0.0,test,filzen_binary
BRD-K70301876,CPD002_MCF7_6H_X3,0.02302090236754034,0.0,0.0,test,filzen_binary
BRD-K77695569,CPD002_MCF7_6H_X3,0.030914841548860518,0.0,0.0,test,filzen_binary
BRD-K92093830,CPD002_MCF7_6H_X3,0.5988386903636159,1.0,1.0,test,filzen_binary
BRD-K95237249,CPD002_MCF7_6H_X3,0.031442429703178926,0.0,0.0,test,filzen_binary
BRD-K25394294,CPD003_MCF7_6H_X1,0.01953298455227166,0.0,0.0,test,filzen_binary
BRD-K29458283,CPD003_MCF7_6H_X1,0.026782533354533736,0.0,0.0,test,filzen_binary
BRD-K32247306,CPD003_MCF7_6H_X1,0.02634040295030767,0.0,0.0,test,filzen_binary
BRD-K67043667,CPD003_MCF7_6H_X1,0.025801253595692752,0.0,0.0,test,filzen_binary
BRD-K75958195,CPD003_MCF7_6H_X1,0.020123305005561132,0.0,0.0,test,filzen_binary
BRD-K79759585,CPD003_MCF7_6H_X1,0.04980361598517077,0.0,0.0,test,filzen_binary
BRD-K25394294,CPD003_MCF7_6H_X2,0.01953298455227166,0.0,0.0,test,filzen_binary
BRD-K29458283,CPD003_MCF7_6H_X2,0.026782533354533736,0.0,0.0,test,filzen_binary
BRD-K32247306,CPD003_MCF7_6H_X2,0.02634040295030767,0.0,0.0,test,filzen_binary
BRD-K67043667,CPD003_MCF7_6H_X2,0.025801253595692752,0.0,0.0,test,filzen_binary
BRD-K75958195,CPD003_MCF7_6H_X2,0.020123305005561132,0.0,0.0,test,filzen_binary
BRD-K79759585,CPD003_MCF7_6H_X2,0.04980361598517077,0.0,0.0,test,filzen_binary
BRD-K63923597,HOG001_MCF7_6H_X2,0.05641451411787319,0.0,0.0,test,filzen_binary
BRD-K63923597,HOG001_MCF7_6H_X3,0.05641451411787319,0.0,0.0,test,filzen_binary
BRD-K63923597,HOG001_MCF7_6H_X4,0.05641451411787319,0.0,0.0,test,filzen_binary
BRD-K27305650,HOG002_MCF7_6H_X1,0.7395463136949033,1.0,1.0,test,filzen_binary
BRD-K92093830,HOG002_MCF7_6H_X1,0.5986030571650544,1.0,1.0,test,filzen_binary
BRD-K27305650,HOG002_MCF7_6H_X2,0.7395463136949033,1.0,1.0,test,filzen_binary
BRD-K92093830,HOG002_MCF7_6H_X2,0.5986030571650544,1.0,1.0,test,filzen_binary
BRD-K27305650,HOG002_MCF7_6H_X3,0.7395463136949033,1.0,1.0,test,filzen_binary
BRD-K92093830,HOG002_MCF7_6H_X3,0.5986030571650544,1.0,1.0,test,filzen_binary
BRD-K78126613,HOG003_MCF7_6H_X1,0.03171661592407433,0.0,0.0,test,filzen_binary
BRD-K78126613,HOG003_MCF7_6H_X2,0.03171661592407433,0.0,0.0,test,filzen_binary
BRD-K78126613,HOG003_MCF7_6H_X3,0.03171661592407433,0.0,0.0,test,filzen_binary
BRD-K78126613,HOG003_MCF7_6H_X4,0.03171661592407433,0.0,0.0,test,filzen_binary
BRD-K16478699,LJP001_MCF7_6H_X1,0.03397511354214483,0.0,0.0,test,filzen_binary
BRD-K56343971,LJP001_MCF7_6H_X1,0.03350138527529313,0.0,0.0,test,filzen_binary
BRD-K63923597,LJP001_MCF7_6H_X1,0.0554740403017828,0.0,0.0,test,filzen_binary
BRD-K16478699,LJP001_MCF7_6H_X2,0.03397511354214483,0.0,0.0,test,filzen_binary
BRD-K56343971,LJP001_MCF7_6H_X2,0.03350138527529313,0.0,0.0,test,filzen_binary
BRD-K63923597,LJP001_MCF7_6H_X2,0.0554740403017828,0.0,0.0,test,filzen_binary
BRD-K16478699,LJP001_MCF7_6H_X3,0.03397511354214483,0.0,0.0,test,filzen_binary
BRD-K56343971,LJP001_MCF7_6H_X3,0.03350138527529313,0.0,0.0,test,filzen_binary
BRD-K63923597,LJP001_MCF7_6H_X3,0.0554740403017828,0.0,0.0,test,filzen_binary
BRD-K16478699,LJP001_MCF7_6H_X4,0.03397511354214483,0.0,0.0,test,filzen_binary
BRD-K56343971,LJP001_MCF7_6H_X4,0.03350138527529313,0.0,0.0,test,filzen_binary
BRD-K63923597,LJP001_MCF7_6H_X4,0.0554740403017828,0.0,0.0,test,filzen_binary
BRD-K27305650,MUC.CP001_MCF7_6H_X1,0.7274842493825346,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP001_MCF7_6H_X2,0.7274842493825346,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP001_MCF7_6H_X3,0.7274842493825346,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP002_MCF7_6H_X1,0.7375369436493051,1.0,1.0,test,filzen_binary
BRD-K28936863,MUC.CP002_MCF7_6H_X1,0.03976144056889095,0.0,0.0,test,filzen_binary
BRD-K79759585,MUC.CP002_MCF7_6H_X1,0.043011170405932976,0.0,0.0,test,filzen_binary
BRD-K27305650,MUC.CP002_MCF7_6H_X2,0.7375369436493051,1.0,1.0,test,filzen_binary
BRD-K28936863,MUC.CP002_MCF7_6H_X2,0.03976144056889095,0.0,0.0,test,filzen_binary
BRD-K79759585,MUC.CP002_MCF7_6H_X2,0.043011170405932976,0.0,0.0,test,filzen_binary
BRD-K27305650,MUC.CP002_MCF7_6H_X3,0.7375369436493051,1.0,1.0,test,filzen_binary
BRD-K28936863,MUC.CP002_MCF7_6H_X3,0.03976144056889095,0.0,0.0,test,filzen_binary
BRD-K79759585,MUC.CP002_MCF7_6H_X3,0.043011170405932976,0.0,0.0,test,filzen_binary
BRD-K27305650,MUC.CP003_MCF7_6H_X1,0.7167210445790823,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP003_MCF7_6H_X2,0.7167210445790823,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP003_MCF7_6H_X3,0.7167210445790823,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP004_MCF7_6H_X1,0.7167210445790823,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP004_MCF7_6H_X2,0.7167210445790823,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP004_MCF7_6H_X3,0.7167210445790823,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP005_MCF7_6H_X1,0.7167210445790823,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP005_MCF7_6H_X2,0.7167210445790823,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP005_MCF7_6H_X3,0.7167210445790823,1.0,1.0,test,filzen_binary
BRD-K27305650,MUC.CP006_MCF7_6H_X1,0.7167210445790823,1.0,1.0,test,filzen_binary
