sample_id,pert_id,pert_iname,rna_plate,n_treatment_wells,n_vehicle_wells,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
BRD-K96799727|CPC018_MCF7_6H_X2,BRD-K96799727,pifithrin-mu,CPC018_MCF7_6H_X2,1,14,23.79113163950001,60.342933137159264,18.828650022549596,200.75141924027406,-54.22729571034512,21.19376030327669,91.4238845189924,-9.167119856143017,143.0290919071993,34.093337160651174,-55.55130369807313,61.383764538785385,-26.06707176308356,60.629741725061024,-36.60721778068694,-21.85242249579221,109.79343998447706,-16.714475100756374,115.55837850164926,46.87075650715758,123.76527345269022,130.55786398223267,-18.831189739190734,165.17368744007592,-57.27343724823584,39.372398664221976,83.86387514809297,84.71108747788935,131.95275096024545,-35.54279995025996,175.7079623518157,14.58135554358762,-139.24987169342063,40.30278134524235,92.68998720307962,-7.29899181416107,203.55113298659603,20.539049379403025,91.38463015827335,153.20499034315537,125.96557539192469,71.62763381921354,90.31302800557722,123.71583045826327,156.01722054690237,38.63448321092045,91.07628690711499,-8.55292924895491,133.6477754289158
BRD-K97181089|CPC018_MCF7_6H_X2,BRD-K97181089,amiloride,CPC018_MCF7_6H_X2,1,14,71.71295047118497,-93.56863135940705,107.35792648179523,-140.1126828540045,-22.17698813309761,84.19025096557482,2.3214805386674016,14.324765025648787,-40.266608675666305,-46.14682060180121,31.26950785941108,141.2057146422825,63.73642324671232,-20.06192944032182,54.517560757645526,68.69591790301598,85.40360801145368,83.98611329845517,81.50112763276701,106.8402870401614,24.08962893824048,1.8348861438037716,-33.288852190252385,108.9079032429118,-75.19042977563322,92.75877576636447,52.67248047085667,-250.2484148224017,-65.72598735315165,30.898408544900633,33.035034044847066,98.5108480992784,155.63258996828984,-39.59404189637394,69.30980175816438,45.00381315050714,53.67519334354273,50.67017912013722,74.38028384332029,-85.90381465578162,8.33125669889722,92.0391822424952,121.32863943162863,-38.44281241468707,113.32648815925182,161.95145343415953,-10.589463753385587,-24.91779275447186,-4.637373561929792
BRD-K98530306|CPC018_MCF7_6H_X2,BRD-K98530306,clonidine,CPC018_MCF7_6H_X2,1,14,35.81939625969693,101.05394250467066,94.7103591097856,175.88491932052494,106.51175155309573,98.03262210434525,189.71359278353884,-119.33423217476707,5.592459188972157,109.99460156577396,105.00699339180397,-53.85288893617519,21.64548502526128,150.72035948686812,9.185841903776577,9.153539299445299,55.15212766125558,46.602936103671425,95.38339614166972,-48.18137568984838,-8.481077301217113,65.98193299153485,140.68851408705075,268.1780684852459,165.61106554360236,164.21753759737993,142.10843447430642,208.48778321665452,91.30014339095419,-44.0847533600205,3.3377295539256693,76.29071150160803,69.44190622947917,105.36858594591723,-91.29849728553393,16.43451978817251,41.67521460463212,-83.94924806801407,95.88779553177358,-1.1079425724500993,-23.01049268386862,76.16215007688555,-64.82425893573344,118.14092491975981,-7.328890014272133,63.75952157933244,-3.894511924853475,-56.96989931350481,24.605655114029787
BRD-A02006392|CPC018_MCF7_6H_X3,BRD-A02006392,nitrendipine,CPC018_MCF7_6H_X3,1,9,-36.92996912663176,-60.96335165056689,68.37178624094412,59.547334456232875,71.43825156965636,-85.0727898879419,12.469533497462976,-194.624310250422,31.995274997222054,85.49923875275022,65.63508286092815,94.4756842710155,-8.302973592345609,40.41218224109787,76.02711313157943,42.65859264957169,42.38414425803063,4.833053504744441,-11.966741110473833,-3.665598252456732,96.30453400873091,49.79861131662773,98.93254015809163,59.114922199382875,-33.64584836056554,-27.54400069389925,30.326402840125184,-234.41194690355098,-39.06553567707596,84.6933978884336,10.272844667782863,-56.30832559687468,129.92183025819304,126.70481752271166,-134.4006301268476,-20.454385413189073,125.88005338302503,-66.88879672950827,-27.10803784568634,-30.249110748197154,139.63080546108182,33.28276791081447,246.8108984263102,153.73098084855366,24.912552881174634,74.80236601878619,118.5038779406355,105.92628550752693,30.58982830847276
BRD-A09533288|CPC018_MCF7_6H_X3,BRD-A09533288,verapamil,CPC018_MCF7_6H_X3,1,9,-14.06885375560421,40.89395611571746,96.14295327619146,46.717215016524165,99.05991157330561,40.84480831311146,81.83866678665356,80.25319024447572,157.62388183471876,76.63833429373324,74.4315704347519,141.32631893545107,81.29578760554597,71.34693235381178,80.53927363427363,140.45085966260194,153.27161990513105,63.96915694491565,42.28694568192111,-123.2107638247515,152.56601396595335,13.221943281824906,3.2129321920888287,-68.18752342024413,78.9607724778607,3.5384470617989336,-12.421503124642754,-112.08854239787718,-62.39803357046446,64.25274900394612,29.85261591288372,4.690593900784904,77.74490048630793,125.915369735539,-166.91294205997644,51.19279131530874,153.57371531202438,156.85291798781128,73.9852387423407,-16.06603687386422,69.41702104802334,72.61548615540738,149.24788548421384,21.115448929416573,-31.474942921829268,42.88441202547847,112.06345890792437,-58.22889128730793,98.61459576637662
BRD-A14395271|CPC018_MCF7_6H_X3,BRD-A14395271,mesoridazine,CPC018_MCF7_6H_X3,1,9,9.647489186245195,96.34900359343692,153.70319477772762,-75.17929666854252,96.90214695615572,-58.7260981496874,95.4638236792727,52.468310024347375,36.651119319129975,148.7030213947993,113.76710976037663,-21.383298384855493,-66.36092915264891,129.34972576316818,37.90365178397883,82.34320499943686,11.064197336986297,-14.216160256318801,92.50254956972282,-47.59016472671527,147.3528192475684,127.0424308551813,102.14712187742145,193.1045730878255,204.5156809787137,72.09825369230867,60.130143357708334,100.01066088778606,64.70073967833929,8.87012433262953,63.67509390321362,-212.41195736413061,-25.876136688987685,34.14661048838809,63.8001859960583,-91.02801843551254,130.26102531498913,56.25393006148573,73.65019542983265,30.06581803230506,4.5717910878965995,-11.71371051611851,127.06678073220388,187.904736085364,44.43577207282766,45.51354808797038,81.87688669475102,63.07012032371483,84.67643078549332
BRD-A19037878|CPC018_MCF7_6H_X3,BRD-A19037878,trichostatin-a,CPC018_MCF7_6H_X3,1,9,9.826897757911524,-8.63124817687617,65.72698105575228,-0.4349904970559919,49.49854209844733,56.034519508692085,92.41431851192061,160.47985982033003,103.44540924774992,191.3258142338883,175.49728001592064,72.40601006046319,-63.66798770945246,45.55151263153192,-29.288378147155072,33.35896818319219,148.8483603741297,-59.037369491138065,82.5540409561425,-248.0126952461513,185.73864954808403,174.9502269524691,34.95925080251254,23.433129167158768,-47.66755592744681,38.54643441810276,103.5827235701945,71.17706701942143,166.82170425201906,57.225310927919395,148.2575521807857,-115.29245098726267,-124.13309574605051,147.2044334579939,64.3753343500228,105.34355258699736,83.85806316297578,133.8488418746399,100.55834031577729,111.53963992196338,204.2087055608414,90.9256918208448,46.56240208476913,44.04019392756436,123.05425585132292,-19.028473538755463,146.0288422783172,-71.67215397702711,132.4609474687906
BRD-A19500257|CPC018_MCF7_6H_X3,BRD-A19500257,geldanamycin,CPC018_MCF7_6H_X3,1,9,78.37310307146112,-27.316144869783386,100.81931523108676,-69.30465747934477,-20.502098438993016,29.192293106480065,-6.445305153521247,15.427088403809364,78.39153969757405,24.892837797945106,72.04516063850639,32.16351608556516,-25.76921080812923,77.3920398812777,55.79667104723751,109.53916944550531,130.742526859211,50.81274953416187,117.33979217614825,-71.30419038374572,65.47105331439832,180.18557694088975,-15.789670099307898,-36.99354123873957,-105.0562488375997,-95.72889240741046,14.17581517146499,-26.516699526311925,20.552681012059395,90.82486715778145,208.1769791626847,-8.74938938794719,51.875529389965436,133.84850758539255,198.96838392001388,-24.357396926898844,100.92908132124671,-31.77346269439323,63.35314690905864,144.06679963266248,284.2820537650216,9.701860927426594,155.31950932295086,-30.153833420925423,244.9505293719772,77.9760768660878,77.17832907488577,127.47166544986612,169.1091856252408
BRD-A34255068|CPC018_MCF7_6H_X3,BRD-A34255068,rolipram,CPC018_MCF7_6H_X3,1,9,31.475158267265726,127.55380001374141,111.29725584070945,109.20273950951184,157.10577998625683,99.14376257590908,66.20254780517126,7.749798985662721,30.657785995141012,167.4030531022275,182.25576694506572,-26.799993355079266,-36.68202813098361,115.30704228073546,52.70822074927969,73.73439492551796,4.277503094199119,-14.187334157109774,16.39356559411283,87.3257011095676,159.01597611827185,24.994562152456297,136.52822584069946,71.59090675194727,137.78067074884382,47.35245839811887,84.22741019169189,93.84424427825502,158.4964444113536,68.66019908519877,15.430205929698786,-254.95185689281746,-143.92818797801243,154.98206967805555,154.72141318750073,-105.43373579603809,105.40344935105003,-60.36400525218585,61.87872988913921,-61.113675695413576,186.6630800470312,-47.06476931061809,145.3133461980027,98.91175535442125,-38.54442640396678,14.225914799027237,3.6695606809900596,127.98874175715315,125.62775267192654
BRD-A75409952|CPC018_MCF7_6H_X3,BRD-A75409952,wortmannin,CPC018_MCF7_6H_X3,1,9,72.41295006215,0.7760760834512439,72.96108180197609,57.582291529682095,52.01500281557162,194.20644720257036,59.531924223463136,145.48881680940968,36.442952235862094,35.48091032367046,100.78679935973764,83.76377957814543,13.802955267491313,25.28942866224429,86.20796687779074,72.58234114467797,70.9273509422668,-10.709869589805805,-6.7076516817668335,185.15240341342843,204.60919133718812,109.74371968335197,129.28217916360103,-91.27006922145875,87.8880226216192,162.83471595108705,50.846589484119306,210.76670851901605,107.68696842907468,122.27372088327763,34.80430397804366,-179.82199434999228,-43.40839709383971,164.499790714399,59.89767502227477,-43.38065774275742,126.97130227098387,97.06288395201796,54.30376850821159,53.06153803728131,137.55906365516626,14.764231968765216,221.25890283786106,170.6747366858135,-77.80997472266574,167.37512046685674,94.95807937922433,7.386932965320568,79.58774437177374
BRD-A79768653|CPC018_MCF7_6H_X3,BRD-A79768653,sirolimus,CPC018_MCF7_6H_X3,1,9,-1.9443179677195417,-42.878019311171556,177.92299622445114,43.7193329709707,79.57567476454813,43.115589099840975,42.93700748452983,-18.909552766190984,106.13387015754535,-13.027145636875787,99.32949783357589,105.28758032332098,65.00742048681309,-23.270116728540472,66.93441512102083,7.713268767053023,79.36452880428266,14.510504157322032,16.503118921767907,260.73410506124463,198.34535421075884,9.977226938645686,11.042644035441356,-18.23504353669324,-22.000633603036476,28.081582358364074,-13.377354989292314,52.33295615143362,-85.46091384657211,81.58306534057556,9.068105818535912,-78.94930681168069,-93.81860927064031,71.57983952582981,108.47751180676272,-38.7993854806881,105.66063382177612,100.89521462903969,-73.78776410818534,-60.55659125533697,83.62126122013228,68.79401099865379,118.21207906446307,12.86281643217194,44.01615706218257,80.9840261066177,-53.706200498490034,26.511604788779323,41.3067068173894
BRD-A91699651|CPC018_MCF7_6H_X3,BRD-A91699651,chloroquine,CPC018_MCF7_6H_X3,1,9,-18.249033971273377,42.59933147494246,53.48605824375102,64.34888797994489,169.26146204234988,182.57930812972643,68.63975357843867,-83.60267546021737,8.526294515665995,146.44678471116777,122.40029839093762,98.99077364170279,19.16267488816976,143.56525677853062,25.75254666178307,47.722203966066274,23.58080689254848,5.64234180682962,0.032773518789724676,130.02104101099172,173.48881769230394,91.08762409905336,41.37451363871804,102.70440580153212,135.34119473400568,35.85478494058481,59.87011702921603,-43.74975666867584,65.62467308438511,63.783479839947404,4.394758075596599,-176.3478015613615,62.23805118079065,186.53775978086964,-31.475961947944825,-23.218396828923574,122.68233238534515,15.825290992299983,50.48473938524211,-33.219673285209865,27.27052382591677,-19.442054614784468,196.39674182983083,159.58361508483307,41.3969482076746,24.560951139686722,149.3708942062397,-0.12450607141209957,75.29159677970193
BRD-A93255169|CPC018_MCF7_6H_X3,BRD-A93255169,thalidomide,CPC018_MCF7_6H_X3,1,9,15.101852813565415,-6.682962832584565,73.57698615720614,-35.53428210690561,35.79628766065002,8.961054944015643,65.08806221776274,-116.3097657930299,3.76538503645628,-109.17953736389444,15.122231546051239,18.554868176347725,72.36146423321128,-32.825580853116435,87.18151144689682,87.86342615050802,61.55007137848145,51.63940723355296,62.31226311363673,-18.8191028129869,131.21588413703842,72.772413824924,61.47549874037128,-204.9046501409407,-36.210226898125995,-44.86631959799939,-5.340193160230115,-286.4359917417029,-108.6130164964041,118.03395426582648,20.983650257606598,-150.04182957193927,48.98344395941507,172.80494000279623,-5.79092174258534,67.8567422510971,130.08067981883414,-53.55815644202369,71.62963051156828,-28.02919765797543,84.50291206891922,63.49555014008655,-99.78539180655213,52.25617729664128,82.84486718371471,24.583554263900567,63.938019846461714,2.0297473265309804,59.43854510052432
BRD-K01292756|CPC018_MCF7_6H_X3,BRD-K01292756,pimozide,CPC018_MCF7_6H_X3,1,9,44.06795625993897,132.67439331331587,72.43496007714282,80.59092146634043,122.04397798085546,-31.676255954387727,152.33117907686903,19.178125332459217,180.46566989809537,110.43467986215558,111.80766169203628,-14.759349915183861,-22.849308307886304,136.90695034181653,47.88736777736375,63.259671390731455,83.59090279767219,-59.14706232266019,81.86673586241858,-28.58734927168979,168.87996124685253,126.381527931005,119.23665568276397,260.884557560232,273.141461912439,80.56636017095792,99.54331780383069,110.72641644248853,49.57982613275186,54.740044446371996,136.0474264570044,-192.98853316790957,-151.45270104641583,113.15179523385348,-162.27022747624392,-51.452194865343984,131.07164239983774,-11.731798306945905,104.18658398292541,-46.250977255114094,42.16269363380928,29.88146597707191,29.119891506739123,160.69546602768855,105.74579101360501,21.132300471416443,117.81580010673622,6.009583365750757,34.17381980080614
